Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0036.3.GATA2	326	-0.21665901335022947	-0.18075838914382736	0.03590062420640211	0.7167557642851982	0.736155762683754	0.019399998398555884	0.055300622604957994	0.6373015728020033	0.523928426679374
MA0766.1.GATA5	268	-0.4243461239790578	-0.33126080180908546	0.09308532216997234	0.6974266634121459	0.731681784007446	0.034255120595300115	0.12734044276527245	1.3548509684913153	0.1754650439756018
MA0035.3.Gata1	348	-0.1751312449050583	-0.18198231138502424	-0.006851066479965945	0.7040261754588074	0.7057256620935992	0.0016994866347918025	-0.005151579845174142	0.035170123283530266	0.9719440856521658
MA0511.2.RUNX2	1282	0.08637268658811204	0.08271733469531906	-0.0036553518927929796	0.765530718195614	0.8337981634295376	0.06826744523392358	0.0646120933411306	0.730048059187599	0.46536080870704144
MA0495.2.MAFF	408	-0.06831955313099716	-0.034447265138703644	0.03387228799229352	0.6479742927608011	0.6542213527748147	0.00624706001401365	0.04011934800630717	0.4860891684704285	0.6269039462087446
MA0684.1.RUNX3	1432	0.2831823159084752	0.3098097575441586	0.026627441635683424	0.7437217177098755	0.8185980852387754	0.07487636752889992	0.10150380916458335	1.0975063390132769	0.2724201112253509
MA0037.3.GATA3	270	-0.44744987931692204	-0.36195649948000075	0.08549337983692129	0.683738178541696	0.7172608204375208	0.03352264189582477	0.11901602173274606	1.271935946381873	0.2033958786614649
MA0508.2.PRDM1	726	0.2621090698477977	0.19903016745811364	-0.06307890238968406	0.7258457427887676	0.7333457344074895	0.007499991618721946	-0.05557891077096211	-0.4671090433149078	0.640421864416916
MA0089.1.MAFG::NFE2L1	1288	-0.16763067952670294	-0.13120533570528536	0.03642534382141757	0.7622526186523971	0.7544323657960614	-0.007820252856335697	0.028605090965081875	0.3714019279504412	0.7103381898072019
MA0657.1.KLF13	784	0.2949249474489264	0.28865571574305743	-0.006269231705868961	1.1730828839234555	1.0379958898515007	-0.1350869940719548	-0.14135622577782375	-1.3214901399092036	0.18633798805990842
MA0742.1.Klf12	2272	0.06253150791510212	0.05882510808500526	-0.0037063998300968584	1.1751029953948626	1.0551580962382843	-0.11994489915657836	-0.1236512989866752	-1.1451410111712246	0.25215074927850434
MA0599.1.KLF5	7856	0.5011531305995003	0.40364151158651096	-0.09751161901298933	1.181487659408498	1.0484677772403095	-0.1330198821681885	-0.23053150118117782	-2.2097164685384136	0.02712484607478574
MA0039.3.KLF4	1694	-0.6607007856029425	-0.6250457998906396	0.03565498571230297	0.8584956154445299	0.8600870529810648	0.001591437536534901	0.03724642324883787	0.4574735303553491	0.6473307236048074
MA0117.2.Mafb	460	0.21754974203942984	0.22789427411444568	0.010344532075015844	0.6775328024439379	0.6857385080548785	0.008205705610940583	0.018550237685956428	0.2712510131074346	0.7861979803168655
MA0493.1.Klf1	3608	0.10960038951117639	0.07786040809233992	-0.031739981418836466	1.0623339773002247	0.9789301840384281	-0.08340379326179659	-0.11514377468063305	-1.0604021971232742	0.28896166306742144
