Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0035.3.Gata1	380	-0.0032833434389536453	-0.030372391296820032	-0.027089047857866387	0.3580764432342034	0.31155679282895915	-0.04651965040524425	-0.07360869826311064	-0.4910905280056339	0.6233624205316177
MA0511.2.RUNX2	670	0.051210356622487796	0.08936056170724838	0.03815020508476058	0.43333746846524795	0.44841775844661447	0.015080289981366513	0.05323049506612709	0.5766485252064968	0.5641769118030526
MA0523.1.TCF7L2	1650	0.36709497428841276	0.20661721855626944	-0.16047775573214332	0.4329588963341418	0.30613706860793966	-0.12682182772620215	-0.2872995834583455	-2.2899517273682726	0.02202411513519256
MA0684.1.RUNX3	720	0.19061632742814924	0.19770176927467104	0.007085441846521795	0.42472087932745145	0.4436959793602098	0.018975100032758374	0.02606054187928017	0.3479304189959092	0.7278924397889297
MA0037.3.GATA3	182	-0.14037109312533896	-0.24233544547266533	-0.10196435234732637	0.3228755026713572	0.295142065230885	-0.027733437440472186	-0.12969778978779856	-0.9632514737524711	0.3354213392033033
MA0508.2.PRDM1	668	0.15749222964183857	0.19293440180065818	0.03544217215881962	0.3945352207670442	0.38888411034196907	-0.0056511104250751565	0.02979106173374446	0.37933413288626383	0.7044397559787183
MA0089.1.MAFG::NFE2L1	1070	-0.0347222944779908	-0.06040415764451695	-0.025681863166526146	0.41729872737833285	0.4161636264089037	-0.001135100969429148	-0.026816964135955294	-0.0971952296856785	0.9225713562698489
MA0493.1.Klf1	1090	0.005087341516014199	-0.015882810127694744	-0.020970151643708943	0.42441815984388276	0.490124015335244	0.06570585549136126	0.044735703847652325	0.5051389224190893	0.6134612653299869
MA0742.1.Klf12	530	-0.05044489919686386	-0.09371642840171088	-0.04327152920484702	0.4773582127703226	0.5916223250339744	0.1142641122636518	0.07099258305880478	0.7261707235000785	0.4677341171506145
MA0599.1.KLF5	2328	0.1872485010315049	0.20822309497304473	0.020974593941539832	0.4246747366520452	0.5079558535371471	0.08328111688510192	0.10425571082664176	1.0061814963336322	0.31432827142959474
MA0039.3.KLF4	662	-0.350344538079971	-0.450240879141002	-0.09989634106103101	0.39750609086709127	0.43278363610710463	0.035277545240013364	-0.06461879582101765	-0.4154130526918804	0.6778395530350554
MA0117.2.Mafb	400	0.17864373165580255	0.1823033759429584	0.0036596442871558443	0.3714405318311293	0.3515885518452261	-0.019851979985903212	-0.016192335698747368	-0.007756544287952248	0.9938112351243085
MA0657.1.KLF13	260	0.08405623323857489	0.19388167883252883	0.10982544559395394	0.4202314632574717	0.5066693207664665	0.08643785750899485	0.1962633031029488	1.780706285453262	0.0749604457981214
