Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0768.1.LEF1	32	0.2241354555065034	0.09025254213860981	-0.1338829133678936	0.28294088684369284	0.26610612350249346	-0.016834763341199377	-0.15071767670909297	-0.728460943091756	0.4663314688566572
MA0463.1.Bcl6	46	0.2590676034215639	0.17719516519059994	-0.08187243823096393	0.3565322325955106	0.3617713842647373	0.005239151669226727	-0.07663328656173721	-0.11344568459986958	0.909677222389423
MA0495.2.MAFF	48	0.10459654590303503	0.11618718068418721	0.011590634781152173	0.34799104795676367	0.34210669868121807	-0.005884349275545597	0.005706285505606576	0.5701003781858845	0.5686096186736849
MA0482.1.Gata4	42	-0.17076987086209772	-0.4149542167292401	-0.24418434586714238	0.36886292106213103	0.37179897818939855	0.0029360571272675218	-0.24124828873987486	-1.4800053325211027	0.13887182357913072
MA1107.1.KLF9	400	-0.13268818965984966	-0.10950641779484668	0.023181771865002976	0.4076403986531045	0.38727412182946314	-0.02036627682364134	0.0028154950413616375	0.546102337018545	0.5849955934420564
MA1104.1.GATA6	34	-0.2039193163823873	-0.15035988088541874	0.053559435496968566	0.3810583263579913	0.4238141903680398	0.042755864010048494	0.09631529950701706	1.3222956254833533	0.18606972889025397
MA0036.3.GATA2	32	-0.05379250932156081	-0.23527904088547902	-0.1814865315639182	0.3666384187969535	0.4123116135595434	0.04567319476258985	-0.13581333680132834	-0.6047318222500699	0.545357200396775
MA0769.1.Tcf7	38	0.2608121664075677	0.08672344586953695	-0.17408872053803076	0.3239634275302014	0.3267218464352333	0.0027584189050318675	-0.1713303016329989	-0.8995776765973874	0.36834504146085656
MA0766.1.GATA5	42	-0.21468212336949444	-0.3556750429107771	-0.14099291954128268	0.3687921356234318	0.3691157509226726	0.0003236152992407981	-0.14066930424204188	-0.6450438780669351	0.5188987513977739
MA0035.3.Gata1	36	-0.15141595216439335	-0.3408157300069491	-0.18939977784255574	0.3410004684477892	0.32797398898396	-0.013026479463829177	-0.20242625730638492	-1.1577223029954806	0.24697737934770114
MA0511.2.RUNX2	134	0.08028732734561322	0.032515069221321025	-0.0477722581242922	0.3885014562112721	0.3930529951037358	0.004551538892463736	-0.043220719231828464	0.16393040896597363	0.8697859280252044
MA0523.1.TCF7L2	34	0.36348482920149694	0.14825694548841986	-0.21522788371307708	0.3555709119881725	0.3289350821508917	-0.0266358298372808	-0.24186371355035788	-1.4851143122690458	0.1375135453861206
MA0684.1.RUNX3	154	0.22562322332083218	0.14787459359805646	-0.07774862972277571	0.3757099719528606	0.3932841659631609	0.017574194010300304	-0.06017443571247541	0.023188286327127928	0.9815000822535127
MA0037.3.GATA3	30	-0.0273231793379356	-0.2722099661743814	-0.24488678683644582	0.3968939547870603	0.3852839152221754	-0.011610039564884878	-0.2564968264013307	-1.606591828175994	0.10814393630599574
MA0508.2.PRDM1	56	0.3244627546379859	0.19641166258517367	-0.12805109205281223	0.3626401027312402	0.3904045693520647	0.02776446662082449	-0.10028662543198774	-0.30980505653434365	0.7567092061211856
MA0089.1.MAFG::NFE2L1	194	-0.0946452397685194	0.020123140572106644	0.11476838034062606	0.4678417340801249	0.46924510213198156	0.001403368051856646	0.1161717483924827	1.48713492590461	0.13697917875127721
MA0657.1.KLF13	38	0.05773396253294487	0.15539585775717923	0.09766189522423437	0.3779038522753306	0.3939737878247245	0.0160699355493939	0.11373183077362826	1.4668798281428015	0.14240874881063859
MA0742.1.Klf12	136	-0.02410868765111962	-0.06590449324523227	-0.04179580559411265	0.4665873568393449	0.4691029861494863	0.0025156293101414318	-0.03928017628397122	0.1966430227143545	0.8441069006234473
MA0599.1.KLF5	354	0.18459869279631647	0.2139944683787854	0.029395775582468947	0.4900787668542228	0.4824000186220389	-0.007678748232183896	0.02171702735028505	0.7030143498696111	0.48204680675378564
MA0039.3.KLF4	178	-0.18374070599724135	-0.368926935520801	-0.18518622952355968	0.4557040963144877	0.44923419559393984	-0.006469900720547872	-0.19165613024410755	-1.0683135562133033	0.28537909552040674
MA0117.2.Mafb	56	0.45176393109882224	0.2874501028615281	-0.16431382823729412	0.5041777139738126	0.5049268294359288	0.0007491154621162011	-0.16356471277517792	-0.8351112535191252	0.4036550710632999
MA0493.1.Klf1	264	-0.022821064560662307	0.03960926614233653	0.06243033070299883	0.49050989892791663	0.4761728689714858	-0.014337029956430825	0.04809330074656801	0.9219782985314281	0.356539895499678
