Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0036.3.GATA2	20	-0.4057778793198768	-0.2513690499121385	0.1544088294077383	0.5481560825900085	0.703132930636587	0.15497684804657852	0.30938567745431683	1.9404502966989416	0.05232498906889851
MA0523.1.TCF7L2	30	0.4716734323718225	0.21990052631831164	-0.2517729060535109	0.7372957545812137	0.6800169327601108	-0.05727882182110289	-0.30905172787461377	-1.6356984195567879	0.10190272042851337
MA0766.1.GATA5	24	-0.22543215517770915	-0.4664761780582406	-0.24104402288053145	0.548979859759189	0.6563227250576006	0.10734286529841164	-0.1337011575821198	-0.6217239874755246	0.5341233758273021
MA0035.3.Gata1	20	-0.1758370810386131	-0.3105147087149949	-0.13467762767638183	0.5453085185246057	0.5984606792025854	0.053152160677979676	-0.08152546699840216	-0.3200151527690004	0.7489568438571954
MA0511.2.RUNX2	84	0.24556002617571904	0.04620754593973142	-0.19935248023598762	0.817862491552463	0.7870868688345115	-0.030775622717951534	-0.23012810295393915	-1.1793181658556038	0.23827150734057012
MA0769.1.Tcf7	30	-0.1229629937332958	0.035845853819912926	0.15880884755320873	0.6340726650395244	0.6738641196939167	0.039791454654392266	0.198600302207601	1.2998276984301136	0.19366002994013076
MA0684.1.RUNX3	104	0.3410383886021753	0.23222253856890646	-0.10881585003326882	0.7773459978379159	0.7820482926183135	0.004702294780397631	-0.10411355525287119	-0.45063203027000903	0.6522547775007828
MA0037.3.GATA3	18	-0.17175783251634985	-0.39899849192402964	-0.2272406594076798	0.6354149866148898	0.7350644268316965	0.09964944021680666	-0.12759121919087313	-0.5863929286715427	0.5576114951761093
MA0508.2.PRDM1	34	0.3713000202926976	0.38174077168510095	0.010440751392403358	0.5382045170734825	0.6049815808407331	0.06677706376725057	0.07721781515965392	0.5979267113745732	0.5498888358482854
MA0089.1.MAFG::NFE2L1	160	-0.05748519957031588	0.048055847777320526	0.1055410473476364	0.6718745271046426	0.7157667346951421	0.0438922075904995	0.14943325493813592	1.0155165111382263	0.3098596800323832
MA0493.1.Klf1	188	0.06187393195303059	0.062134402199808925	0.00026047024677833264	0.8384410044700175	0.8378002439186772	-0.0006407605513402137	-0.00038029030456188107	0.1492113477038782	0.8813868660599378
MA0742.1.Klf12	90	0.15458204926471492	-0.06689092364608712	-0.22147297291080204	0.8325637731007577	0.8197892164714872	-0.012774556629270517	-0.23424752954007255	-1.2031389793619849	0.22892254354449626
MA0599.1.KLF5	312	0.2196518435064857	0.2885667826207722	0.06891493911428648	0.8626434242533242	0.8301105917109487	-0.03253283254237549	0.03638210657191099	0.36179195370127554	0.7175075054403318
MA0039.3.KLF4	130	-0.5264707870150195	-0.6380906651615827	-0.11161987814656327	0.86314047690147	0.8376773316076579	-0.025463145293812106	-0.13708302344037537	-0.6412798150230469	0.5213409011356835
MA0117.2.Mafb	54	0.5191770846516939	0.311161925520077	-0.2080151591316169	0.8147894709186106	0.8317539368685023	0.01696446594989165	-0.19105069318172524	-0.953350868943519	0.34041232574223834
MA0657.1.KLF13	28	-0.13639592582180696	0.11183002714825754	0.2482259529700645	0.7285629371082872	0.6879549696819334	-0.040607967426353864	0.20761798554371064	1.3519729542121064	0.17638396741912576
