Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0036.3.GATA2	450	-0.026128873956914322	-0.08382382745746444	-0.05769495350055012	0.44316491150649484	0.44157911019458557	-0.001585801311909274	-0.059280754812459396	-0.18345634035289368	0.8544399726864613
MA0769.1.Tcf7	1636	0.32761690228738266	0.14791524747285045	-0.1797016548145322	0.5638688714309328	0.30494783306600776	-0.258921038364925	-0.43862269317945723	-2.1081509189732257	0.035017937180712756
MA0766.1.GATA5	320	-0.2024654455207328	-0.27938440868280334	-0.07691896316207053	0.4491202405020129	0.5045041119670338	0.05538387146502094	-0.02153509169704959	0.00805655557788492	0.9935718682308542
MA0035.3.Gata1	498	-0.020237509949417108	-0.07531405636495232	-0.055076546415535214	0.4786782567762746	0.4196295363058954	-0.059048720470379235	-0.11412526688591446	-0.46172490066359767	0.6442786119700364
MA0511.2.RUNX2	1224	0.06937813754899635	0.0783572083623314	0.008979070813335044	0.5491641725633128	0.6972989003007294	0.14813472773741654	0.15711379855075158	0.9144803272722924	0.36046451039098426
MA0523.1.TCF7L2	1804	0.49603223414831166	0.20872936273312115	-0.2873028714151905	0.5813347932454325	0.3008471233440603	-0.2804876699013722	-0.5677905413165627	-2.763519155113314	0.0057181735944017075
MA0684.1.RUNX3	1356	0.23245240678998544	0.2692199808349528	0.03676757404496736	0.5366950715628985	0.7000006372519595	0.16330556568906096	0.20007313973402832	1.132446238008376	0.2574468748431894
MA0037.3.GATA3	298	-0.21830726083711463	-0.31131185374970805	-0.09300459291259341	0.4402535941229917	0.5190926462342724	0.07883905211128073	-0.014165540801312687	0.045447977989421344	0.9637502395649248
MA0508.2.PRDM1	894	0.20945965327131166	0.19391825042274935	-0.015541402848562313	0.5109903245770862	0.4742593192998977	-0.03673100527718848	-0.05227240812575079	-0.1478975858132102	0.8824235934965536
MA0089.1.MAFG::NFE2L1	1508	-0.04480225640584941	-0.030982929955303717	0.01381932645054569	0.5313373706656062	0.5075777953298668	-0.023759575335739358	-0.009940248885193667	0.06688614662179342	0.9466723417341392
MA0493.1.Klf1	2006	0.018235505254077466	0.029274330206838072	0.011038824952760606	0.5478143607114516	0.6961791108831287	0.14836475017167705	0.15940357512443765	0.9260981319806179	0.3543949846921196
MA0742.1.Klf12	1056	-0.08521272959626801	-0.0914754887291658	-0.006262759132897797	0.5889540078192136	0.7773569355329756	0.188402927713762	0.18214016858086418	1.041458427629083	0.2976628377646975
MA0599.1.KLF5	3908	0.2565087827730739	0.2784751642032462	0.02196638143017232	0.5753657461147785	0.6778779140321762	0.1025121679173977	0.12447854934757002	0.7488965073453796	0.45391958560387957
MA0039.3.KLF4	1240	-0.42715290489471663	-0.5449662646078784	-0.11781335971316181	0.5116376371135171	0.6804823552794784	0.16884471816596136	0.05103135845279955	0.3762421925111098	0.706736850803545
MA0117.2.Mafb	568	0.2350857852123144	0.19243726393934146	-0.042648521272972945	0.4861802828912011	0.4648720500910436	-0.02130823280015748	-0.06395675407313042	-0.20718129537734764	0.8358682745246
MA0657.1.KLF13	414	0.12808271547507033	0.15865574178003303	0.030573026304962697	0.5690536420488985	0.6648171967394918	0.09576355469059328	0.12633658099555597	0.7583237366551107	0.44825720063367136
