Motif	Num	Protection_Score_DKO	Protection_Score_Prdm1KO	Protection_Diff_DKO_Prdm1KO	TC_DKO	TC_Prdm1KO	TC_Diff_DKO_Prdm1KO	TF_Activity	Z_score	P_values
MA0463.1.Bcl6	148	0.3495477841294856	0.4652676822953815	0.1157198981658959	0.5478975815605226	0.5987073982836508	0.05080981672312823	0.16652971488902413	0.7021250622651931	0.482601173925727
MA0482.1.Gata4	194	0.008167498016389805	0.1065740317219693	0.0984065337055795	0.5740652553157275	0.5232544564995941	-0.05081079881613337	0.04759573488944613	0.02653373328749466	0.9788316277918621
MA1107.1.KLF9	1348	-0.2526110013347563	-0.19382941335288248	0.0587815879818738	0.5871022670107777	0.5353349643907174	-0.05176730262006035	0.007014285361813449	-0.20398470575164318	0.8383654506760981
MA1104.1.GATA6	180	0.1385617719035681	0.25560200465186605	0.11704023274829795	0.5590161098011912	0.5547778735062698	-0.0042382362949213714	0.11280199645337657	0.3969306956005317	0.6914185678529653
MA0036.3.GATA2	184	-0.037315996371983934	0.11236609866338094	0.1496820950353649	0.5598910224881483	0.5384344288178778	-0.02145659367027042	0.12822550136509447	0.4845422106682905	0.628001115186702
MA0769.1.Tcf7	406	0.2582086811321729	0.44361834712927795	0.18540966599710507	0.5249711310055963	0.7351917331162301	0.21022060211063376	0.3956302681077388	2.0035054349652963	0.045123064818420905
MA0523.1.TCF7L2	494	0.4498694874407019	0.6753787008275893	0.22550921338688745	0.5666355613592543	0.799699705437844	0.23306414407858966	0.4585733574654771	2.3610466976835482	0.01822343571869618
MA0766.1.GATA5	154	-0.18781372989657505	-0.20654707446615456	-0.018733344569579508	0.615025442784995	0.5126220138305077	-0.1024034289544874	-0.1211367735240669	-0.9319326326848746	0.3513713418130503
MA0035.3.Gata1	198	-0.030231659324414652	0.06425908983391482	0.09449074915832947	0.5801109117421779	0.5844315905289406	0.004320678786762677	0.09881142794509215	0.31745881740643656	0.7508954834840266
MA0511.2.RUNX2	650	0.09107458365028198	0.11797015599316918	0.026895572342887197	0.6957133274288968	0.563616984474154	-0.13209634295474282	-0.10520077061185562	-0.8414099293658442	0.40011832478333853
MA0495.2.MAFF	222	0.13798902054116863	0.052706719677962255	-0.08528230086320637	0.5954851857070358	0.7168000161597324	0.12131483045269664	0.03603252958949027	-0.03914977647032951	0.9687709754794702
MA0684.1.RUNX3	702	0.30401386253754226	0.26179629191594905	-0.0422175706215932	0.6963836094551316	0.5510340497621878	-0.14534955969294372	-0.18756713031453692	-1.3092829326470516	0.1904385287799607
MA0037.3.GATA3	146	-0.17398777574814334	-0.19118740943736032	-0.01719963368921698	0.6275448898220112	0.5217626271408669	-0.10578226268114432	-0.1229818963703613	-0.9424136490929657	0.34598090187920594
MA0508.2.PRDM1	298	0.33806227807503003	0.22533808347798956	-0.11272419459704047	0.6056973492948421	0.5926933584877913	-0.013003990807050836	-0.1257281854040913	-0.9580136404332127	0.338055880348492
MA0089.1.MAFG::NFE2L1	672	-0.0413938738753938	-0.10751512894086446	-0.06612125506547066	0.5853048086275645	0.6200715298036015	0.03476672117603696	-0.0313545338894337	-0.4219345430424421	0.6730727958295234
MA0493.1.Klf1	884	-0.06193788654108392	-0.04086547887345064	0.021072407667633276	0.6045364136690602	0.5233243234614987	-0.08121209020756148	-0.060139682539928206	-0.5854453986589547	0.5582482703204392
MA0742.1.Klf12	466	-0.16002542863981223	-0.08427779157401943	0.0757476370657928	0.655422649902013	0.5783322851010023	-0.07709036480101072	-0.00134272773521793	-0.25145579504443816	0.8014617348205153
MA0599.1.KLF5	1268	0.1982392394463745	0.2217865273841793	0.023547287937804806	0.5945238689799555	0.595209979727299	0.0006861107473435935	0.0242333986851484	-0.10617343554971491	0.9154447471531789
MA0039.3.KLF4	696	-0.48136865464349166	-0.3721408496847094	0.10922780495878226	0.6175902458792745	0.4987477712602692	-0.11884247461900527	-0.009614669660223008	-0.29844364694647957	0.7653645805113964
MA0117.2.Mafb	162	0.24797864347804344	0.276671081229355	0.028692437751311584	0.5588471256897102	0.6369782794236125	0.07813115373390234	0.10682359148521392	0.36297102690347627	0.7166265276537319
MA0657.1.KLF13	164	0.0006314740216723826	0.030967244306618222	0.03033577028494584	0.5878471033332979	0.6328067756260306	0.04495967229273268	0.07529544257767852	0.18387886147922838	0.8541084881388294
