Motif	Num	Protection_Score_DKO	Protection_Score_Prdm1KO	Protection_Diff_DKO_Prdm1KO	TC_DKO	TC_Prdm1KO	TC_Diff_DKO_Prdm1KO	TF_Activity	Z_score	P_values
MA0463.1.Bcl6	38	0.27843781435979387	0.3547374213840161	0.07629960702422223	0.4801288189256928	0.4943473115568247	0.014218492631131896	0.09051809965535412	1.0937298324075657	0.2740734862619406
MA0482.1.Gata4	36	0.12459083359940042	0.06316973843899425	-0.06142109516040617	0.5027349425940715	0.5210036631624779	0.01826872056840645	-0.04315237459199972	0.1616428174321936	0.8715871372420748
MA0731.1.BCL6B	10	-1.6653345369377348e-16	0.11704980946048915	0.11704980946048932	0.4615277835943	0.5052771277952786	0.043749344200978535	0.16079915366146785	1.5838010931458233	0.11323899046753559
MA1104.1.GATA6	46	0.07042090594748711	0.20598827751845938	0.13556737157097226	0.44465442740655553	0.4985483492680805	0.053893921861524974	0.18946129343249724	1.7836627937376017	0.07447847535507973
MA0036.3.GATA2	42	0.08543371446816028	0.08281074955027812	-0.0026229649178821646	0.4803772892464102	0.500887691611803	0.02051040236539281	0.017887437447510646	0.5872747044956248	0.5570192270086056
MA0523.1.TCF7L2	224	0.43949074269678606	0.445138404109945	0.005647661413158922	0.5849296928075743	0.6087854735745134	0.02385578076693906	0.029503442180097983	0.6682733486472257	0.5039591223849709
MA0769.1.Tcf7	162	0.313784321657749	0.365581255137138	0.05179693347938902	0.6274709824621969	0.6332920833234575	0.005821100861260642	0.05761803434064966	0.8643169882896381	0.38741378033666907
MA0766.1.GATA5	26	-0.016429560474646145	-0.2205019958439357	-0.20407243536928957	0.41593177450321944	0.4542569613862628	0.03832518688304337	-0.1657472484862462	-0.6932138044416715	0.48817538631206514
MA0035.3.Gata1	52	0.06900415399351391	0.06945812869083978	0.0004539746973258735	0.5250973999067844	0.5265548976192508	0.0014574977124663935	0.001911472409792267	0.4758739658717577	0.6341641705752299
MA0511.2.RUNX2	80	0.3177066256784711	0.16094348800817282	-0.15676313767029826	0.9344312519955021	0.6746911264065556	-0.25974012558894655	-0.4165032632592448	-2.441740744387884	0.014616639092496492
MA0495.2.MAFF	76	0.011803342130469387	-0.03784317147970695	-0.049646513610176336	0.5348662628381275	0.5594335504790797	0.024567287640952173	-0.025079225969224163	0.2876672610938245	0.7736014530016783
MA0684.1.RUNX3	80	0.39869066751808147	0.31213282522797114	-0.08655784229011032	0.8269961195671194	0.6259582181320107	-0.2010379014351087	-0.287595743725219	-1.5428659123287902	0.12286331303398307
MA0037.3.GATA3	22	-0.1165005197293092	-0.13898307616829886	-0.022482556438989665	0.4507101281410232	0.49148160354851833	0.04077147540749515	0.018288918968505485	0.5900742435455079	0.5551408757642584
MA0508.2.PRDM1	64	0.3062857992651925	0.19276059891310737	-0.11352520035208513	0.5430464344057631	0.5203551271359637	-0.0226913072697994	-0.13621650762188453	-0.4872953302441506	0.6260490565236543
MA0089.1.MAFG::NFE2L1	164	0.025525926883779526	-0.06525424917657938	-0.0907801760603589	0.6262734735075297	0.596867231731161	-0.029406241776368747	-0.12018641783672765	-0.375517178623432	0.7072758729562084
MA0493.1.Klf1	142	0.06527857760419291	0.04145023433610886	-0.02382834326808405	0.5660062747446729	0.5310687320263897	-0.0349375427182832	-0.05876588598636725	0.05276947565044942	0.9579155825039752
MA0742.1.Klf12	68	0.3455039923344716	0.11803342130469499	-0.2274705710297766	0.631937947269824	0.568696869494037	-0.06324107777578702	-0.29071164880556366	-1.5645931836775155	0.11767832817064905
MA0599.1.KLF5	240	0.32116748216734325	0.29912729084347256	-0.022040191323870695	0.697317283339052	0.616853371322818	-0.08046391201623393	-0.10250410334010462	-0.2522180295045728	0.8008725429374395
MA0039.3.KLF4	90	-0.2923731561799263	-0.2749741555579748	0.017399000621951544	0.5861452269827229	0.5516693442375064	-0.03447588274521651	-0.01707688212326497	0.343467772240244	0.7312465818471016
MA0117.2.Mafb	44	0.15445144661082724	0.09673537971941247	-0.05771606689141477	0.6626865983367819	0.5795787308268298	-0.08310786750995214	-0.14082393440136692	-0.5194230136221449	0.6034657862721892
MA0657.1.KLF13	32	-0.09893977962305316	0.05409865143131816	0.15303843105437132	0.7858413643831021	0.663602061832009	-0.12223930255109317	0.03079912850327815	0.6773081965006312	0.49821043149206323
