Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0463.1.Bcl6	100	0.29647661278591936	0.12174543623201835	-0.17473117655390102	0.4339783436613058	0.39647046483991505	-0.03750787882139073	-0.21223905537529175	-1.7094118857323357	0.08737468081632309
MA0482.1.Gata4	66	-0.028030516117941405	-0.25945748705184296	-0.23142697093390155	0.45537294605638207	0.4985349402323886	0.043161994176006524	-0.18826497675789503	-1.4744108690989512	0.14037099974800565
MA1107.1.KLF9	828	-0.14057574659390334	-0.10210132592317897	0.038474420670724374	0.4608277785694183	0.4682648936963251	0.0074371151269068125	0.04591153579763119	0.8210566398077547	0.4116140066386744
MA1104.1.GATA6	72	0.04639309959335214	-0.05705662331001197	-0.1034497229033641	0.4733462894680157	0.5035422713395321	0.030195981871516397	-0.0732537410318477	-0.34703668503874163	0.7285637587342975
MA0036.3.GATA2	66	-0.1121220644717659	-0.18476518017328206	-0.07264311570151616	0.453160010573387	0.5005005272555088	0.04734051668212175	-0.02530259901939441	0.1229946059023547	0.9021113694019978
MA0523.1.TCF7L2	78	0.4348323654193485	0.24819897676556962	-0.18663338865377888	0.48007015161270794	0.43483054099700397	-0.04523961061570397	-0.23187299926948285	-1.9018696168215132	0.05718820217694147
MA0769.1.Tcf7	88	0.2962315907918813	0.24659182653687534	-0.04963976425500599	0.5166736006660242	0.48796477843804986	-0.02870882222797433	-0.07834858648298032	-0.39697786858593026	0.6913837808554714
MA0766.1.GATA5	52	-0.19482748840217562	-0.32075788234431146	-0.12593039394213584	0.49371804844245853	0.5376064610644757	0.0438884126220172	-0.08204198132011864	-0.4331816182860823	0.6648828318437237
MA0035.3.Gata1	60	-0.1952792622883257	-0.19459311528888215	0.0006861469994435543	0.43653840627888807	0.49820389399691595	0.06166548771802788	0.06235163471747143	0.9822073568539718	0.3259977039575348
MA0511.2.RUNX2	324	0.05947833281199	0.051050662961589555	-0.008427669850400443	0.5716859088779106	0.5980935513637196	0.026407642485808958	0.017979972635408514	0.5472631879702017	0.584197930459389
MA0495.2.MAFF	92	0.005027212129848113	-0.09518141508695317	-0.10020862721680128	0.46566879765742	0.43250748369964476	-0.03316131395777522	-0.1333699411745765	-0.936313477491812	0.3491118109962875
MA0684.1.RUNX3	384	0.19627849827956723	0.2492473544595252	0.052968856179957974	0.5629951175782878	0.5972255433508861	0.03423042577259827	0.08719928195255625	1.2257713517161317	0.220284730816092
MA0037.3.GATA3	54	-0.2202397694981117	-0.3329018021696927	-0.11266203267158098	0.44939732663086174	0.5113468416853628	0.06194951505450108	-0.0507125176170799	-0.12608093932817332	0.8996678552705881
MA0508.2.PRDM1	136	0.22167924511574633	0.22469357538803397	0.0030143302722876464	0.5011523058012923	0.5313304982954565	0.030178192494164202	0.03319252276645185	0.696381108347227	0.48619019080509207
MA0089.1.MAFG::NFE2L1	264	-0.1681830967076489	-0.03931174046240038	0.1288713562452485	0.5161687775735462	0.5017790872354602	-0.014389690338086014	0.1144816659071625	1.4932013567575935	0.1353844870790986
MA0493.1.Klf1	530	0.021525320867928598	0.0026924833561984053	-0.01883283751173019	0.5271713362491143	0.545672332624375	0.018500996375260703	-0.0003318411364694879	0.3677653677841167	0.713048194484434
MA0742.1.Klf12	302	-0.2041958127797061	-0.11935780802172033	0.08483800475798578	0.5374411835822851	0.5656867912703698	0.028245607688084706	0.11308361244607049	1.479497222809103	0.13900747304900285
MA0599.1.KLF5	730	0.2332463190514246	0.21364764154497262	-0.019598677506451972	0.5228194852373301	0.5194174019994324	-0.0034020832378977017	-0.023000760744349674	0.1455579061815413	0.8842703999737695
MA0039.3.KLF4	386	-0.4776806606834685	-0.3851532126443161	0.09252744803915236	0.5206475358127161	0.5459963357532881	0.025348799940572042	0.1178762479797244	1.5264760552696204	0.12689134927839194
MA0117.2.Mafb	102	0.3325188676736193	0.21968325552517887	-0.11283561214844046	0.4305631514080729	0.4289971677444493	-0.0015659836636235935	-0.11440159581206405	-0.7503801402744668	0.453025788461191
MA0657.1.KLF13	86	0.07803296894666346	0.019521425154379535	-0.05851154379228393	0.5456315041766027	0.5234321523634526	-0.022199351813150026	-0.08071089560543396	-0.42013392201507366	0.6743876230218728
