Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0482.1.Gata4	232	-0.03652896138915551	-0.13671493814417984	-0.10018597675502433	0.4939821061540083	0.44679058544637384	-0.04719152070763444	-0.14737749746265877	-1.2033092432355914	0.22885667348879912
MA0731.1.BCL6B	82	0.2085844530541846	0.22103042264424905	0.012445969590064443	0.5482289832027238	0.443111941048355	-0.10511704215436884	-0.0926710725643044	-0.8399544483360613	0.4009339272636425
MA1104.1.GATA6	198	0.10774711184160987	0.07628154316846994	-0.03146556867313993	0.5330280452865792	0.5284728505307104	-0.004555194755868852	-0.036020763429008784	-0.46368856192333907	0.6428708932263474
MA0036.3.GATA2	232	-0.006849180260466613	-0.017577634904251748	-0.010728454643785135	0.4707910221141825	0.4400062351324523	-0.030784786981730206	-0.04151324162551534	-0.500169072069814	0.6169560336573454
MA0766.1.GATA5	150	-0.11602293926936554	-0.22871386114569198	-0.11269092187632644	0.4633773408410661	0.5039799032382338	0.04060256239716775	-0.07208835947915869	-0.7032460542959681	0.4819024229380524
MA0035.3.Gata1	262	-0.01078208529552693	-0.03285929374806687	-0.02207720845253994	0.5466588179603785	0.47136247278217175	-0.07529634517820677	-0.0973735536307467	-0.8711878737808935	0.3836515798911546
MA0511.2.RUNX2	612	0.03966754726014643	0.031003399254685426	-0.008664148005461003	0.5783798851078855	0.7913771905525787	0.2129973054446932	0.2043331574392322	1.1327189858673539	0.2573322820705036
MA0495.2.MAFF	238	0.04228457505341314	-0.023797918404449003	-0.06608249345786214	0.6162585290191899	0.5498376836690156	-0.06642084535017423	-0.13250333880803639	-1.1045165168365398	0.269369142767122
MA0684.1.RUNX3	660	0.2472981987647434	0.29215831033523887	0.044860111570495464	0.5696703988938191	0.8189882015624208	0.2493178026686017	0.29417791423909717	1.72945919034003	0.0837269443287324
MA0037.3.GATA3	132	-0.1375766078292871	-0.25009448795948297	-0.11251788013019587	0.46550910503204174	0.541579194438319	0.0760700894062773	-0.03644779072391857	-0.4665248360071737	0.6408398744803729
MA0508.2.PRDM1	430	0.18476858377072858	0.2089936883878471	0.02422510461711852	0.5607979109746366	0.5113168649686041	-0.049481046006032536	-0.025255941388914016	-0.3921896527590842	0.6949180888856406
MA0089.1.MAFG::NFE2L1	708	-0.08578458540918454	-0.10303826411544392	-0.01725367870625938	0.5983820119083412	0.5683760656000189	-0.030005946308322318	-0.047259625014581697	-0.538335996002931	0.5903451046969088
MA0493.1.Klf1	796	-0.01419550928355795	0.023054083969898363	0.03724959325345631	0.558212719911094	0.7966616593158626	0.23844893940476863	0.27569853265822497	1.6067209211757816	0.10811560211129642
MA0742.1.Klf12	404	-0.09864197376538833	-0.1742431748523776	-0.07560120108698928	0.5644389870137964	0.8882374791813422	0.32379849216754586	0.24819729108055658	1.4240603285396738	0.15442900909325924
MA0599.1.KLF5	1370	0.2394182589669336	0.2802093912374628	0.04079113227052919	0.585672545245683	0.7163874999499829	0.13071495470429983	0.17150608697482903	0.914684751718296	0.3603571515920039
MA0039.3.KLF4	562	-0.43259520022335407	-0.5611498345708439	-0.12855463434748982	0.5177319462368098	0.8083926893142676	0.2906607430774577	0.1621061087299679	0.8522510033319286	0.3940747939984922
MA0117.2.Mafb	256	0.3210120849350032	0.284804292814154	-0.036207792120849236	0.5581983764855967	0.48917667948052695	-0.06902169700506972	-0.10522948912591895	-0.9233662392269257	0.3558163792605108
MA0657.1.KLF13	166	0.08070803481976807	0.11239498812703608	0.031686953307268007	0.5849768415231231	0.750936272547589	0.16595943102446586	0.19764638433173387	1.0883060841738301	0.2764600055043388
