Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0495.2.MAFF	724	-0.013147190765949012	0.04397193009115528	0.057119120857104286	0.49825089329212574	0.4842460253994611	-0.01400486789266464	0.043114252964439645	-0.11075880834712247	0.9118076104858388
MA0684.1.RUNX3	1436	0.237804245433017	0.267443900753385	0.02963965532036797	0.5707456131880134	0.6058431734842109	0.03509756029619748	0.06473721561656545	0.08078127371106483	0.9356159008052668
MA0037.3.GATA3	392	-0.1781309157832286	-0.21843914096159356	-0.040308225178364965	0.43862531817885364	0.4371337096398819	-0.0014916085389717337	-0.0417998337173367	-0.862943020686058	0.3881687957238118
MA0508.2.PRDM1	1250	0.18720799501363652	0.18969243668334812	0.0024844416697115956	0.4979160542719478	0.4794492211356312	-0.018466833136316585	-0.01598239146660499	-0.6342474859069004	0.5259193220031287
MA0089.1.MAFG::NFE2L1	2162	-0.06679361509153789	-0.10722897101002138	-0.04043535591848349	0.5460120728406798	0.5461303213181288	0.00011824847744901223	-0.04031710744103448	-0.8498087653482568	0.3954314155721679
MA0657.1.KLF13	842	0.2087207782658595	0.3037150679986815	0.09499428973282198	0.7705880046656168	0.9521608772131327	0.18157287254751586	0.27656716228033784	1.9572089408684827	0.05032290806413858
MA0742.1.Klf12	1980	0.05426064039661631	0.11644592841607843	0.06218528801946212	0.8475952310132162	1.0805780831464775	0.2329828521332613	0.2951681401527234	2.1219797396419335	0.03383943944815339
MA0599.1.KLF5	7514	0.32160171057022613	0.3828855411716948	0.06128383060146869	0.7636145030735992	0.9498655660852444	0.18625106301164518	0.24753489361311387	1.7000358969928917	0.08912417356498402
MA0039.3.KLF4	1686	-0.4390383053913588	-0.5208214399049109	-0.08178313451355212	0.590236793057294	0.6753824009413455	0.08514560788405146	0.0033624733704993304	-0.46288720295607055	0.6434452207262369
MA0117.2.Mafb	776	0.2232226194783285	0.19863759487608032	-0.02458502460224818	0.5170289118138617	0.5184761728400186	0.0014472610261568875	-0.02313776357609129	-0.6976310556358676	0.4854079547661847
MA0493.1.Klf1	3428	0.09395790450197943	0.09844851316573422	0.004490608663754794	0.7439374221094177	0.9196071568442354	0.17566973473481773	0.1801603433985725	1.1032200450514371	0.2699316184564693
