Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA1421.1.TCF7L1	1176	0.29386487037289977	0.14330619565708885	-0.15055867471581091	0.4413097421785292	0.2581319770591321	-0.1831777651193971	-0.333736439835208	-1.7205446758685425	0.08533348006199931
MA0768.1.LEF1	1302	0.3527973436077416	0.1368439841657119	-0.21595335944202973	0.44366191648914693	0.23365562084442937	-0.21000629564471757	-0.42595965508674727	-2.2013655508165755	0.027710155724063358
MA0463.1.Bcl6	370	0.13400470810028603	0.06709314962111909	-0.06691155847916694	0.2942946237935297	0.32225267879417885	0.02795805500064913	-0.03895350347851781	-0.18364543642884623	0.8542916161501444
MA0482.1.Gata4	380	-0.040778630179339984	-0.14558709008011272	-0.10480845990077274	0.3353848257023097	0.31631248657295036	-0.01907233912935935	-0.12388079903013209	-0.6264278360960039	0.53103435628073
MA1107.1.KLF9	2786	-0.09013681524318876	-0.11489210117891932	-0.024755285935730564	0.2929016353238619	0.39110506005945883	0.09820342473559696	0.07344813879986639	0.4023789809424236	0.6874051365730454
MA1104.1.GATA6	348	0.060002794060249956	0.015688264017253463	-0.04431453004299649	0.3366086194782528	0.34636571550149126	0.009757096023238432	-0.03455743401975806	-0.16072580650998036	0.8723093630223071
MA0036.3.GATA2	372	-0.014180626372133886	-0.07305445380364088	-0.05887382743150699	0.31223033757196544	0.3086962634409478	-0.0035340741310176393	-0.06240790156252463	-0.30592879184399374	0.7596588635576931
MA0769.1.Tcf7	1476	0.26754075785470893	0.11701844823512378	-0.15052230961958515	0.44961341360226253	0.23313466823779305	-0.21647874536446948	-0.36700105498405466	-1.8939752087018802	0.05822830059119443
MA0523.1.TCF7L2	1606	0.401504521177431	0.15364349481584189	-0.24786102636158913	0.462105463860849	0.2171446332599181	-0.2449608306009309	-0.49282185696252	-2.549962618476548	0.010773447003450178
MA0766.1.GATA5	242	-0.10607217350525383	-0.24493695792699002	-0.1388647844217362	0.31229196835201745	0.3434000861522238	0.031108117800206336	-0.10775666662152986	-0.5423620243441992	0.5875691353246599
MA0035.3.Gata1	418	-0.013803211375985393	-0.0766247842526909	-0.0628215728767055	0.3469899016125554	0.29201741941276704	-0.05497248219978834	-0.11779405507649385	-0.5946935971043293	0.5520483025842886
MA0511.2.RUNX2	878	0.05491863452277451	0.06390853185464307	0.008989897331868557	0.38611242263127377	0.5609700927862635	0.17485767015498976	0.18384756748685832	0.9779645290092532	0.32809186785925293
MA0495.2.MAFF	428	0.022724619422867322	0.01502358990312711	-0.0077010295197402125	0.37050544755833265	0.349983503152088	-0.020521944406244663	-0.028222973925984877	-0.1277000587489188	0.8983863435990115
MA0684.1.RUNX3	976	0.1593322683948894	0.2392198315296326	0.07988756313474321	0.373320872619021	0.5768185042146052	0.2034976315955842	0.2833851947303274	1.4969202918387992	0.13441399954006986
MA0037.3.GATA3	222	-0.11350660636189135	-0.2638805043279604	-0.15037389796606904	0.302720926443636	0.3550821760111038	0.052361249567467794	-0.09801264839860124	-0.49155998545757607	0.6230304367700471
MA0508.2.PRDM1	738	0.15586519546787514	0.1797371482470526	0.023871952779177474	0.38110357923770966	0.37163312094613965	-0.009470458291570005	0.014401494487607469	0.0945296058850758	0.924688465641202
MA0089.1.MAFG::NFE2L1	1236	-0.04934823558506505	-0.0651765290002661	-0.015828293415201054	0.3821530099576354	0.38216963506010243	1.6625102467027197e-05	-0.015811668312734027	-0.062991679107914	0.9497731302734662
MA0493.1.Klf1	1424	0.010303111348503525	0.010905400006001199	0.0006022886574976738	0.3463758586937154	0.5286338843369459	0.18225802564323051	0.1828603143007282	0.9728173224251453	0.3306441017757976
MA0742.1.Klf12	684	-0.0845251073035121	-0.11250464354561757	-0.02797953624210546	0.3662291883972853	0.6199253254055815	0.25369613700829624	0.22571660076619077	1.1962556085350338	0.23159682624153555
MA0599.1.KLF5	2586	0.17155030118467213	0.20684367872514642	0.03529337754047429	0.3578777464405039	0.45414355397556266	0.09626580753505876	0.13155918507553305	0.7053504620190967	0.4805921642401919
MA0039.3.KLF4	930	-0.31197378018694305	-0.43910944911259797	-0.12713566892565492	0.3358102935953653	0.5481006520899467	0.21229035849458144	0.08515468956892652	0.46341300548874426	0.643068358241901
MA0117.2.Mafb	462	0.19203280341012327	0.18859668300421265	-0.0034361204059106254	0.35020997368650525	0.34030011092044016	-0.009909862766065092	-0.013345983171975717	-0.050136424782935486	0.9600136734453931
MA0657.1.KLF13	284	0.04268066010150558	0.09046422333064175	0.04778356322913617	0.3622305290538271	0.4717322013678711	0.10950167231404401	0.1572852355431802	0.83947745012153	0.401201438067728
