Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0482.1.Gata4	148	-0.1222251494645417	-0.16907092250127953	-0.04684577303673783	0.5143059016179596	0.49429913478390824	-0.020006766834051393	-0.06685253987078922	-0.49028565293828746	0.6239317778968174
MA1107.1.KLF9	548	-0.21189205162337776	-0.22134685710232965	-0.009454805478951889	0.4750808019594468	0.5177200207803583	0.042639218820911484	0.033184413341959595	0.35309044736297457	0.7240206341587738
MA1104.1.GATA6	122	0.003581476621674407	0.039603111594828544	0.03602163497315414	0.4724691579475667	0.44131082136633765	-0.031158336581229074	0.004863298391925064	0.11432516397867494	0.9089800353053716
MA0036.3.GATA2	134	-0.0978224211591617	-0.12069460466873308	-0.022872183509571375	0.48705268640298444	0.47271054698459053	-0.014342139418393907	-0.03721432292796528	-0.2404163494223932	0.8100075048316688
MA0769.1.Tcf7	492	0.2765995836131597	0.19057928693247206	-0.08602029668068767	0.4886608022009656	0.40977738823430004	-0.07888341396666554	-0.1649037106473532	-1.3169203252642834	0.18786533272349448
MA0766.1.GATA5	118	-0.11743427702351683	-0.11083016829647459	0.006604108727042243	0.515832651925031	0.5188153508648787	0.0029826989398477055	0.009586807666889949	0.15414739670486155	0.8774935176802735
MA0035.3.Gata1	140	-0.06460472185982935	-0.06974911924791485	-0.005144397388085503	0.47830162499733236	0.4416679426060384	-0.03663368239129394	-0.041778079779379446	-0.278891766080508	0.7803278876561386
MA0511.2.RUNX2	352	0.08285725814944356	0.0639346285719744	-0.018922629577469152	0.49215892451828785	0.5106191486726396	0.018460224154351723	-0.00046240542311742905	0.06942604249765726	0.9446505000120573
MA0523.1.TCF7L2	570	0.3787404277467819	0.3117413823335863	-0.06699904541319562	0.5025979989374298	0.4355271049013559	-0.06707089403607397	-0.1340699394492696	-1.0569717275164354	0.2905244907975626
MA0684.1.RUNX3	374	0.2309318250192904	0.21939061201345728	-0.011541213005833134	0.47913924183279816	0.47801541551372245	-0.0011238263190757047	-0.012665039324908839	-0.033450039419892226	0.9733157062802794
MA0037.3.GATA3	92	-0.2137207244890383	-0.19901243263671306	0.01470829185232525	0.5299092781976913	0.5162636853546516	-0.013645592843039678	0.0010626990092855726	0.0822836574833593	0.9344211497870908
MA0508.2.PRDM1	294	0.21648848595004516	0.21911925689655742	0.002630770946512262	0.5374331137845013	0.5423337463336672	0.00490063254916584	0.007531403495678102	0.13681901255492646	0.891173855123162
MA0089.1.MAFG::NFE2L1	340	-0.030071763116340033	-0.08077563442313657	-0.05070387130679653	0.5395518839217075	0.6034008930412075	0.06384900911949998	0.013145137812703447	0.1841464171226301	0.8538985934598621
MA0657.1.KLF13	70	0.172940176163567	0.20514446837621994	0.032204292212652946	0.5588126808846554	0.7832483063085499	0.2244356254238945	0.2566399176365475	2.2369646133627072	0.025288652929813908
MA0742.1.Klf12	194	-0.09218214459306256	-0.14044200879493168	-0.04825986420186912	0.5732387373613524	0.726770784093374	0.1535320467320216	0.10527218253015247	0.9608368821035274	0.3366341908412529
MA0599.1.KLF5	614	0.14066531361109852	0.17449901802432538	0.03383370441322686	0.5044927325652016	0.6009946711805043	0.09650193861530276	0.13033564302852962	1.17213803529061	0.2411416414389128
MA0039.3.KLF4	280	-0.4335070466826222	-0.4588184250526889	-0.025311378370066695	0.5171088091808681	0.5655070449549265	0.04839823577405844	0.023086857403991745	0.26796153173690485	0.7887289294211235
MA0117.2.Mafb	108	0.3177746529776407	0.21833294377372264	-0.09944170920391804	0.5214512052462315	0.5184541014055389	-0.0029971038406925166	-0.10243881304461055	-0.7903009105977741	0.4293520551522657
MA0493.1.Klf1	418	-0.0492341649843647	-0.0394216014888034	0.009812563495561297	0.5268699345058302	0.620986279982496	0.09411634547666581	0.1039289089722271	0.9495122187812489	0.3423601605143841
