Motif	Num	Protection_Score_DKO	Protection_Score_Prdm1KO	Protection_Diff_DKO_Prdm1KO	TC_DKO	TC_Prdm1KO	TC_Diff_DKO_Prdm1KO	TF_Activity	Z_score	P_values
MA1421.1.TCF7L1	698	0.25166597788673467	0.30036613579476024	0.048700157908025565	0.4771897564027788	0.5613563118178067	0.08416655541502788	0.13286671332305344	1.0644946151952712	0.28710469248580117
MA0768.1.LEF1	742	0.38256267053170356	0.5020486879524941	0.11948601742079057	0.4891190493050561	0.6124169373960288	0.12329788809097264	0.2427839055117632	2.0415744965623484	0.04119375724447815
MA0463.1.Bcl6	302	0.2500395084029329	0.3361472257584144	0.0861077173554815	0.500245534181201	0.5097987075746468	0.009553173393445857	0.09566089074892736	0.7337632711442024	0.4630930292050862
MA0482.1.Gata4	384	-0.03658778823440558	-0.011417791461859218	0.025169996772546364	0.4915468063890938	0.4477276594030634	-0.0438191469860304	-0.018649150213484036	-0.28236568046570776	0.777663127736751
MA1107.1.KLF9	2584	-0.20407132740447748	-0.18325025058290456	0.020821076821572915	0.48925736412624643	0.4556752500273333	-0.03358211409891315	-0.012761037277340237	-0.2300248539347124	0.8180724568430038
MA1104.1.GATA6	350	0.1077405148156747	0.13936230035732153	0.031621785541646824	0.48083918846185725	0.4634637724768588	-0.01737541598499842	0.014246369556648403	0.010050363962788734	0.9919811047617237
MA0036.3.GATA2	372	-0.055916318173067386	0.048323039993416916	0.1042393581664843	0.4759340913382602	0.45013625123521295	-0.025797840103047254	0.07844151806343705	0.5806962005091636	0.561445222914249
MA0769.1.Tcf7	808	0.2551782993228964	0.34086886337258904	0.08569056404969266	0.48056966695070535	0.5866982706851311	0.10612860373442579	0.19181916778411845	1.5885369061612151	0.1121649824818606
MA0523.1.TCF7L2	872	0.3861420222683998	0.5196263484773304	0.13348432620893058	0.505024871288875	0.6342024955169461	0.1291776242280711	0.2626619504370017	2.218275132655893	0.026536078645172885
MA0766.1.GATA5	302	-0.13982559869797587	-0.10992189774444563	0.029903700953530232	0.5226667105171695	0.44475437901048503	-0.07791233150668447	-0.04800863055315424	-0.5433490352627798	0.5868895086378934
MA0035.3.Gata1	418	-0.0467072342936448	-0.0005244535791092625	0.04618278071453554	0.47690544489300757	0.47808084158807734	0.0011753966950697747	0.047358177409605316	0.3043890442419575	0.7608315134854879
MA0511.2.RUNX2	1126	0.09601224399773922	0.11851789219024023	0.022505648192501004	0.6150742181630836	0.4826197021555854	-0.1324545160074982	-0.10994886781499719	-1.0939504331928347	0.27397671789082656
MA0495.2.MAFF	412	0.09787498615321547	0.058263992158769096	-0.03961099399444637	0.5038175192205611	0.5645783796247225	0.0607608604041614	0.02114986640971503	0.07141717794246001	0.9430657384964218
MA0684.1.RUNX3	1226	0.2804590924002555	0.22808264662472005	-0.05237644577553546	0.6202175654086498	0.48006389590100296	-0.14015366950764685	-0.1925301152831823	-1.8280346457956338	0.06754435215202041
MA0037.3.GATA3	286	-0.15402786208985772	-0.11826140047608025	0.03576646161377747	0.5331969803650194	0.4516446230808813	-0.08155235728413807	-0.045785895670360593	-0.5235906199289722	0.6005633070256634
MA0508.2.PRDM1	592	0.3003392093747401	0.22547566562518362	-0.0748635437495565	0.5297762254350834	0.5256029317068118	-0.0041732937282715765	-0.07903683747782808	-0.819166094790138	0.4126916562974642
MA0089.1.MAFG::NFE2L1	1176	-0.027307503755124873	-0.051077140580398875	-0.023769636825274002	0.532886203086242	0.5467347602609329	0.013848557174690912	-0.00992107965058309	-0.20477979985549785	0.8377441699425034
MA0493.1.Klf1	1668	-0.023847184034683267	-0.012748498092665804	0.011098685942017463	0.5438850637866772	0.48727208417887113	-0.05661297960780609	-0.04551429366578863	-0.5211762855639656	0.6022439725472324
MA0742.1.Klf12	824	-0.09142169036289374	-0.03933674617372837	0.05208494418916537	0.594962102005418	0.5429905411526453	-0.05197156085277266	0.00011338333639271392	-0.11558108844678594	0.9079845516744932
MA0599.1.KLF5	2672	0.20949038715336915	0.23273150979741775	0.023241122644048595	0.5535493418228787	0.5788140508614856	0.025264709038606892	0.04850583168265549	0.3145908141255724	0.7530723545685314
MA0039.3.KLF4	1222	-0.4209209345185797	-0.3304469557747118	0.09047397874386792	0.5479807293188337	0.4481966553422996	-0.0997840739765341	-0.009310095232666182	-0.1993486150636732	0.8419900529119037
MA0117.2.Mafb	362	0.2107818597234771	0.22131361531696148	0.010531755593484377	0.4619066012711861	0.4940159852921383	0.0321093840209522	0.04264113961443658	0.26245818122105063	0.7929682220886844
MA0657.1.KLF13	302	0.05366581620325337	0.058925945183759675	0.005260128980506304	0.5678345579182825	0.5774271295113563	0.009592571593073806	0.01485270057358011	0.015440183574225864	0.987681005385326
