Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0523.1.TCF7L2	894	0.2915296592675104	0.20926319116678488	-0.08226646810072552	0.36379161365194057	0.3000007972955421	-0.0637908163563985	-0.14605728445712401	-1.802028873014735	0.07154086301443162
MA0766.1.GATA5	200	-0.10753978127092242	-0.03273586873304524	0.07480391253787719	0.32481907621632633	0.3028435358923714	-0.021975540323954934	0.05282837221392225	0.8112126609740951	0.41724355600612884
MA0035.3.Gata1	262	-0.007994992036072589	0.013993959153057567	0.021988951189130156	0.31953668828382087	0.29510068249079136	-0.024436005793029514	-0.002447054603899358	0.08492579048244248	0.9323203880125772
MA0511.2.RUNX2	638	0.04283562910784661	0.025740586438470714	-0.017095042669375893	0.3327242528406886	0.32946454095519395	-0.0032597118854946205	-0.020354754554870513	-0.1503709426926869	0.8804719649576062
MA0495.2.MAFF	256	0.01610905011565107	-0.05788451788994205	-0.07399356800559312	0.25223306336287493	0.24963941564218953	-0.0025936477206854047	-0.07658721572627852	-0.8892326864261172	0.3738780394588942
MA0684.1.RUNX3	734	0.15339165578745462	0.13921581475532602	-0.0141758410321286	0.3237790995654833	0.32330972686259307	-0.00046937270289021393	-0.014645213735018814	-0.0753509062547691	0.9399355192358587
MA0037.3.GATA3	178	-0.13238898329395407	-0.06620737496570943	0.06618160832824464	0.3214834378433499	0.305943885851907	-0.015539551991442857	0.050642056336801786	0.7824857454582103	0.43392915939997
MA0508.2.PRDM1	512	0.16989791832732515	0.19493755165684912	0.02503963332952397	0.356707089114537	0.3402711093751593	-0.016435979739377715	0.008603653590146254	0.2301256511261626	0.8179941330185079
MA0089.1.MAFG::NFE2L1	640	-0.011864443259781067	-0.06492613965387299	-0.053061696394091924	0.3201826146552066	0.33787543490312993	0.017692820247923347	-0.03536887614616858	-0.34764774382286345	0.7281047457531868
MA0657.1.KLF13	188	0.09380544668732028	0.0707433458644866	-0.023062100822833678	0.2501612883499541	0.30398951699899085	0.05382822864903675	0.03076612782620307	0.5213276369255359	0.6021385516508129
MA0742.1.Klf12	456	-0.050242651432829986	-0.056474159510224026	-0.006231508077394039	0.3010545848067322	0.3552612655028991	0.05420668069616691	0.04797517261877287	0.7474444487909564	0.45479532328722927
MA0599.1.KLF5	1550	0.10107432270549888	0.1614187305077947	0.06034440780229583	0.29559474515858636	0.3572192251848566	0.061624480026270245	0.12196888782856607	1.719678711818746	0.08549085954588294
MA0039.3.KLF4	556	-0.2971555920385758	-0.30883191269975974	-0.011676320661183959	0.31811188973384846	0.34249742556570084	0.02438553583185238	0.01270921517066842	0.2840703358367079	0.7763564794774327
MA0117.2.Mafb	226	0.213281527792553	0.1757500917231336	-0.03753143606941939	0.3056101802836892	0.3102986967419428	0.004688516458253633	-0.032842919611165755	-0.31445814814861267	0.7531730983362341
MA0493.1.Klf1	898	-0.011079919364022528	0.02823985112679912	0.03931977049082165	0.30804324292801316	0.34260293706906964	0.034559694141056474	0.07387946463187813	1.087811737866945	0.27667822662200814
