Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA1107.1.KLF9	1958	-0.07175962994846807	-0.11120572558369404	-0.03944609563522597	0.23250786343581664	0.250210667133286	0.01770280369746935	-0.02174329193775662	-0.09954687934364223	0.9207040683816294
MA1104.1.GATA6	276	0.051463094614057805	0.06401939918868046	0.01255630457462266	0.26659505755756296	0.2568110432266066	-0.009784014330956381	0.0027722902436662783	0.1536514831964913	0.8778845411768695
MA0036.3.GATA2	306	-0.0032058262916585976	-0.0191884389242452	-0.0159826126325866	0.24347407046649386	0.23306659441904934	-0.01040747604744452	-0.02639008868003112	-0.14753926710314197	0.8827063881752384
MA0769.1.Tcf7	1388	0.2041572564038544	0.12797738640659526	-0.07617986999725915	0.342619660349071	0.2554969476769874	-0.0871227126720836	-0.16330258266934275	-1.5615794898822832	0.11838708431570906
MA0523.1.TCF7L2	1528	0.30507559034014586	0.1852383733444056	-0.11983721699574026	0.3515360759952019	0.2510091662466568	-0.10052690974854511	-0.22036412674428538	-2.1509144449679214	0.03148295317771363
MA0766.1.GATA5	190	-0.07928996681512045	-0.19866526615553176	-0.11937529934041131	0.24213583250741139	0.2180323656003619	-0.02410346690704948	-0.1434787662474608	-1.3568379577346101	0.17483270379474747
MA0035.3.Gata1	358	0.001027565829519083	-0.038269679865673555	-0.039297245695192634	0.27226888988116654	0.24841722018068768	-0.02385166970047886	-0.0631489153956715	-0.5271865732295045	0.5980640317537694
MA0511.2.RUNX2	554	0.050908405777737586	0.061089547206927164	0.010181141429189577	0.3222123961702375	0.3156599946791667	-0.006552401491070781	0.003628739938118797	0.16249694558969927	0.8709145333779295
MA0495.2.MAFF	336	0.02098456607207333	0.09125930178852357	0.07027473571645024	0.30035300656202507	0.3015548205080583	0.0012018139460332478	0.07147654966248349	0.8632330813671043	0.38800932851708503
MA0684.1.RUNX3	592	0.14476309348270944	0.12367323435784201	-0.021089859124867424	0.3125867758089429	0.30435886170434673	-0.008227914104596168	-0.029317773229463592	-0.17777656387482835	0.8588984534639932
MA0037.3.GATA3	168	-0.08341690860948438	-0.19971640512989972	-0.11629949652041534	0.24010995267689852	0.2175092166980355	-0.02260073597886303	-0.13890023249927835	-1.3095505941592511	0.19034791143072338
MA0508.2.PRDM1	602	0.12221547075343059	0.16858060036804623	0.04636512961461564	0.3024992869041065	0.3106510502294497	0.008151763325343231	0.05451689293995887	0.6880727576347162	0.4914069648142655
MA0089.1.MAFG::NFE2L1	972	-0.028511075492019432	-0.08457126785130331	-0.056060192359283875	0.30571610446457437	0.31062816716487	0.00491206270029565	-0.051148129658988226	-0.4032417582446199	0.6867703828210994
MA0493.1.Klf1	894	0.007132425608623063	0.01933868397175047	0.012206258363127408	0.2861055584220121	0.3185601685435929	0.03245461012158085	0.04466086848470826	0.5862791622488396	0.5576879317341966
MA0742.1.Klf12	382	-0.04837962330479392	-0.03354747642888783	0.014832146875906095	0.3188104504492792	0.3677433046662273	0.048932854216948096	0.06376500109285418	0.7835877579956517	0.43328204136175685
MA0599.1.KLF5	1856	0.14131285748185388	0.17614674477034054	0.03483388728848666	0.28913031495017094	0.33696415656136985	0.04783384161119891	0.08266772889968557	0.9788162332083814	0.3276707873454585
MA0039.3.KLF4	544	-0.2619260262356705	-0.32200599069749103	-0.06007996446182051	0.28011302678913	0.285522708795472	0.005409682006341954	-0.05467028245547856	-0.4396187577418329	0.6602132527157398
MA0117.2.Mafb	360	0.1458468813483555	0.16886795366412813	0.023021072315772634	0.2857955974414946	0.2814727401105448	-0.004322857330949781	0.018698214984822853	0.31813536273714843	0.750382260412443
MA0657.1.KLF13	198	0.03205826291658611	0.15311986616316944	0.12106160324658333	0.2922250810258485	0.3379609745729104	0.04573589354706192	0.16679749679364525	1.8477133825395393	0.0646438169666125
