Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0482.1.Gata4	74	-0.3234506664172668	-0.28048529500008296	0.04296537141718382	0.5244045701524795	0.5608612390079627	0.036456668855483154	0.07942204027266697	0.7248870833354576	0.46852130563680106
MA1107.1.KLF9	776	-0.26374301687916235	-0.2474951622214201	0.016247854657742256	0.6722094264949842	0.6501661693437932	-0.02204325715119093	-0.005795402493448676	-0.0380930451466177	0.9696134964562519
MA1104.1.GATA6	68	-0.3507151034522261	-0.09420802391978111	0.256507079532445	0.4802829656560466	0.5570700852720318	0.07678711961598522	0.3332941991484302	2.997889019437568	0.0027185665143999215
MA0036.3.GATA2	66	-0.39025026056865875	-0.21431469005169063	0.17593557051696812	0.4923252888513704	0.5622695472408774	0.06994425838950702	0.24587982890647514	2.21523906804867	0.026743659629261615
MA0523.1.TCF7L2	70	0.4660131316680688	0.3277693850241098	-0.138243746643959	0.5952633208062816	0.5855089860655884	-0.009754334740693205	-0.1479980813846522	-1.311280959370757	0.1897628588335073
MA0766.1.GATA5	72	-0.2581020241856211	-0.32945891793660514	-0.07135689375098403	0.49071480183767735	0.5438032081946312	0.05308840635695389	-0.018268487394030142	-0.14976872574797856	0.8809470842472857
MA0035.3.Gata1	68	-0.3749463287816531	-0.20348933166672661	0.1714569971149265	0.5428868433916948	0.5651291439095233	0.022242300517828495	0.193699297632755	1.7480494040176304	0.08045547302343906
MA0511.2.RUNX2	274	0.1744732004367181	0.10731462929139413	-0.06715857114532398	0.6599122411075864	0.6442092520343685	-0.015702989073217877	-0.08286156021854185	-0.7280920056187293	0.4665572672447482
MA0769.1.Tcf7	86	0.2502661995190131	0.1771509192287738	-0.07311528029023928	0.589993216215938	0.5979069251442097	0.007913708928271701	-0.06520157136196758	-0.5699762475131751	0.5686938082932667
MA0684.1.RUNX3	294	0.32152137869980224	0.26496166945166116	-0.05655970924814108	0.6614670335314484	0.6559334577418141	-0.005533575789634315	-0.06209328503777539	-0.542146725504399	0.5877174321375616
MA0037.3.GATA3	66	-0.23651530943555096	-0.22629501434029434	0.010220295095256626	0.5463544496892049	0.5765832813566828	0.030228831667477918	0.040449126762734544	0.37594961710873603	0.7069543525758076
MA0508.2.PRDM1	118	0.4556594379521064	0.3257362182989032	-0.1299232196532032	0.5233811581679236	0.5320926707290975	0.008711512561173862	-0.12121170709202933	-1.0714536348704642	0.28396550759191586
MA0089.1.MAFG::NFE2L1	376	-0.04428371751133717	0.02944100968795205	0.07372472719928921	0.592791494186217	0.6251810988864667	0.03238960470024965	0.10611433189953887	0.9638720544152233	0.33511007608247
MA0493.1.Klf1	516	-0.0020167972122411733	-0.033073589048674815	-0.03105679183643364	0.739421546340617	0.7225693167409841	-0.01685222959963284	-0.047909021436066485	-0.4151502924506877	0.6780318846795732
MA0742.1.Klf12	280	-0.050440509869418476	-0.06863727457012583	-0.018196764700707357	0.7740562964044257	0.7409283084563549	-0.033127987948070814	-0.05132475264877817	-0.4457324708749768	0.6557905063710041
MA0599.1.KLF5	802	0.28510940806299934	0.31546140225813113	0.030351994195131793	0.7909695606073396	0.7530196638741565	-0.03794989673318305	-0.00759790253805126	-0.054231427982093544	0.9567507816107775
MA0039.3.KLF4	362	-0.523208452475108	-0.5308960463987655	-0.007687593923657476	0.7153264202397894	0.7061252719869726	-0.009201148252816815	-0.016888742176474292	-0.13741540758690043	0.8907024530817622
MA0117.2.Mafb	102	0.42201751291441447	0.22472895887773187	-0.1972885540366826	0.5936683944536193	0.6401759221198566	0.046507527666237336	-0.15078102637044527	-1.3361975920916727	0.18148469791214816
MA0657.1.KLF13	70	0.02842158760444031	0.11111163506881586	0.08269004746437555	0.6653447065432879	0.6379140797206032	-0.02743062682268471	0.05525942064169084	0.508551107599794	0.6110669070491815
